S.NO.,Date,Month,SHIFT ,Incidnet No #,Data connecter,Priority,Alert/Incident,Name of the Shift Engineer,Handover Shift Engineer,Reported time Stamp,Responded Time stamp,MTTD (Mins),Resolution Time Stamp,MTTR    (Mins),Time To Breach SLA,Remaining Mins to Breach,Resolver Comments,VIP Users ,RULE,Service owner,Status,Remarks / Comments,False / True Positive,WHy False Positive,Justification,Quality Audit,Description,
487,18-Jul-25,July,Night,209348,AD,Medium,Alert,venkat,Navtesh,7/18/2025 10:05,7/18/2025 10:07,2.00,7/18/2025 10:08,3.00,7/18/2025 14:05,Resolved,"Triaging steps: checked events as well as audit logs of the users, users changed the passwords successfully ,action count was less, detected IP' are clean, Nothing suspicious found ,closing it as false positive Escalating (Yes/ No) No",No,Rule#017-Tracking Password Changes,Sentinel,Closed,Rule#017 18th July'25 (209348).xlsx,False Positive,Legitimate user,,Fail,Missing Rule ID Template,
488,18-Jul-25,July,Night,209349,Box,Medium,Alert,venkat,Navtesh,7/18/2025 11:00,7/18/2025 11:05,5.00,7/18/2025 11:06,6.00,7/18/2025 15:00,Resolved,"Triaging steps: observed the events , checked the BOX logs for the users ,arcutis users downloaded files from Box, no malicious activity detected, so closing it as a false positive Escalating (Yes/ No) No",No,Rule#290- Detect High Volume of downloads/deletions in 24 hours time from BOX,Sentinel,Closed,Rule#290 18th July'25(209349).xlsx,False Positive,Legitimate user,,Fail,Missing Rule ID Template,
489,18-Jul-25,July,Night,209350,AD,Medium,Alert,venkat,Navtesh,7/18/2025 11:52,7/18/2025 11:53,1.00,7/18/2025 11:56,4.00,7/18/2025 15:52,Resolved,"Triaging Steps performed: Initiated by adminjseibert@arcutis.com Closure Comments - checked the events we could see the 1 user was added by ""adminjseibert@arcutis.com"" it is a legitimate activity, IPs was clean, closing as False positive Escalating (yes/ No) No",No,Rule#003-New User configuration alert,Sentinel,Closed,Rule#003 18th July'2025 (209350).xlsx,False Positive,Legitimate user,,Fail,Missing Rule ID Template,
490,18-Jul-25,July,Night,209351,AD,Medium,Alert,venkat,Navtesh,7/18/2025 12:00,7/18/2025 12:02,2.00,7/18/2025 12:03,3.00,7/18/2025 16:00,Resolved,"Triaging Steps performed :Check IP Reputation - clean Check history -- no suspicious activities Sign in logs / -- no suspicious closure comments :Observed the event triggered IPs are clean, observed signin failed due to mfa reject and authentication failed during strong authentication required and Access has been block nothing suspicious . Escalating (yes/ No) No",No,Rule#019-Signin Logs with expanded Conditional access policies,Sentinel,Closed,Rule#019 18th July'25 (209351).xlsx,False Positive,Legitimate user,,Fail,Missing Rule ID Template,
491,18-Jul-25,July,Night,209352,AD,Low,Alert,venkat,Navtesh,7/18/2025 12:41,7/18/2025 12:46,5.00,7/18/2025 12:47,6.00,7/18/2025 20:41,Resolved,"Triaging Steps performed: Check ip reputation - clean. check history -- no suspicious activities, closure comments: Observed the events, detected users from US,IN locations and there are Non-Interactive signin logs detected, reason being failed ""Access has been blocked due to conditional access policies"" No suspicious activity found",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule#002 18th July'2025 (209351).xlsx,False Positive,Legitimate user,,Fail,Missing Rule ID Template,
492,18-Jul-25,July,Night,209353,AD,Medium,Alert,venkat,Navtesh,7/18/2025 12:58,7/18/2025 13:08,10.00,7/18/2025 13:08,10.00,7/18/2025 16:58,Resolved,"As checked the events, we could see that Admin jgreenwood@arcutis.com was working on the application management modifications, nothing suspicious, closing as False positive.",No,Rule#130-New access credential added to Application or Service Principal,Sentinel,Closed,No template,False Positive,Legitimate user,getting issue with avd ,Fail,Missing Rule ID Template,
493,18-Jul-25,July,Night,209354,AD,Medium,Incident ,venkat,Navtesh,7/18/2025 13:33,7/18/2025 13:55,22.00,7/18/2025 13:59,26.00,7/18/2025 17:33,Resolved,"Triaging Steps performed : User Name :eholland@arcutis.com, noreply@arcutis.com,marketing@arcutis.com, Webalerts@arcutis.com Location: Multiple . closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#297 - Detecting unusual login patterns with behavior analytics rule,Sentinel,Closed,No template,True Positive,,getting issue with avd ,Fail,"Missing Rule ID Template,Provide justification for increased MTTR",
494,18-Jul-25,July,Night,209355,AD,Medium,Incident ,Sarvesh,Navtesh,7/19/2025 3:25,7/19/2025 3:55,30.00,7/19/2025 4:00,35.00,7/19/2025 7:25,Resolved,"User Name: noreply@arcutis.com, Marketing@arcutis.com Location: Multiple . closure comments Observed the events, as checked sign in logs There was no successful attempt from this accounts. No successfull compromise activity seen and all are failed attempts due to Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1-July-18-25 (209355).xlsx,True Positive,,getting issue with avd ,Pass,,
495,19-Jul-25,July,Morning,209356,AD,Medium,Incident ,Navtesh,Uday,7/19/2025 8:03,7/19/2025 8:04,1.00,7/19/2025 8:06,3.00,7/19/2025 12:03,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com,marketing@arcutis.com, Hr@arcutis.com Location: Multiple . closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#297 - Detecting unusual login patterns with behavior analytics rule,Sentinel,Closed,No Template,True Positive,,,Fail,Create Rule ID Template,
496,19-Jul-25,July,Morning,209357,AD,High,Alert,Navtesh,Uday,7/19/2025 9:26,7/19/2025 9:27,1.00,7/19/2025 9:31,5.00,7/19/2025 10:26,Resolved,"Check ip reputation - clean. Check history only one users (lkennedy@arcutis.com) detected in the alert, user using clean IP Sign in logs/-- User using known  apps and device, nothing suspicious found Closing as False positive (yes/ No) No",No,Rule#286- Atypical travel,Sentinel,Closed,Rule#286 -19-Jul'25 (209356),False Positive,Legitimate user,,Pass,,
497,19-Jul-25,July,Morning,209358,AD,Medium,Alert,Navtesh,Uday,7/19/2025 13:05,7/19/2025 13:06,1.00,7/19/2025 13:10,5.00,7/19/2025 17:05,Resolved,"Triaging steps: IP : Clean, Closure comments :Observed events, checked sign in logs of users, clean IP, using registered devices and known apps nothing suspicious found , closing as a false positive",No,Rule#183-Detect passwordless authentication,Sentinel,Closed,Rule#183-July-19-25 ( 209358),False Positive,Legitimate user,,Pass,,
498,19-Jul-25,July,Morning,209359,AD,Low,Alert,Navtesh,Uday,7/19/2025 13:11,7/19/2025 13:12,1.00,7/19/2025 13:15,4.00,7/19/2025 21:11,Resolved,"Triaging Steps performed: Check ip reputation - clean. check history -- no suspicious activities, closure comments: Observed the events, detected users from US,IN,MX locations and there are Non-Interactive signin logs detected, reason being failed ""Access has been blocked due to conditional access policies"" No suspicious activity found",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule 002-July-19-25 ( 209359),False Positive,Legitimate user,,Pass,,
499,19-Jul-25,July,Afternoon,209360,AD,Medium,Alert,Uday,"Aman,sarvesh",7/19/2025 21:00,7/19/2025 21:02,2.00,7/19/2025 21:08,8.00,7/20/2025 1:00,Resolved,"checked events all users are using Nord VPN, 2 users is using different ip checked sign in logs, user is using known apps and device and IP is clean and location is US, nothing suspicious found, closing as False Positive.",No,Rule#008-Signins From VPS Providers,Sentinel,Closed,Rule 008-June-20-25 (209368).xlsx,False Positive,Nord VPN,,Pass,,
500,19-Jul-25,July,Afternoon,209361,Box,Medium,Alert,Uday,"Aman,sarvesh",7/19/2025 22:00,7/19/2025 22:09,9.00,7/19/2025 22:14,14.00,7/20/2025 2:00,Resolved,"Triaging steps: By observing the events external user from external domain accessed folders which are business related, by observings additional details, these all are collaboration invites for business purpose and communications, IP are clean nothing suspicious found, closing it as a false positive Escalating (Yes/ No) No",No,Rule#006-Box - Item shared to external entity,Sentinel,Closed,Rule 006-July-19-25 (209361).xlsx,False Positive,Legitimate user,,Pass,,
501,19-Jul-25,July,Night,209362,Box,Medium,Alert,Sarvesh,Navtesh,7/19/2025 23:30,7/19/2025 23:32,2.00,7/19/2025 23:33,3.00,7/20/2025 3:30,Resolved,"Triaging steps: observed the events , checked the BOX logs for the users ,Box Admin and arcutis users downloaded files from Box, no malicious activity detected, so closing it as a false positive Escalating (Yes/ No) No",No,Rule#290- Detect High Volume of downloads/deletions in 24 hours time from BOX,Sentinel,Closed,Rule#290- 19th July'25 (209362).xlsx,False Positive,Legitimate user,,Pass,,
502,19-Jul-25,July,Night,209363,AD,Low,Alert,Sarvesh,Navtesh,7/20/2025 1:11,7/20/2025 1:15,4.00,7/20/2025 1:17,6.00,7/20/2025 9:11,Resolved,"Observed the events , checked the sigin logs for the users , known device and MFA seen , also clean IP was detected ,and the location is US,& MX and Non interactive signin Logs, all were failed attempts no malicious activity was seen",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule#002- 19th July'25 (209363).xlsx,False Positive,Legitimate user,,Pass,,
503,19-Jul-25,July,Night,209364,AD,Medium,Alert,Sarvesh,Navtesh,7/20/2025 2:00,7/20/2025 2:04,4.00,7/20/2025 2:14,14.00,7/20/2025 6:00,Resolved,"Observed events, IP is clean, checked sign in logs for user rmorehead@arcutis.com. user using known apps. clean ip nothing suspicious found. location is US closing as FP",No,Rule#020- Explicit MFA Deny,Sentinel,Closed,Rule#020- 19th July'25 (209364).xlsx,False Positive,Legitimate user,investigation took time,Pass,,
504,20-Jul-25,July,Morning,209365,AD,Medium,Alert,Navtesh,Uday,7/20/2025 13:05,7/20/2025 13:07,2.00,7/20/2025 13:12,7.00,7/20/2025 17:05,Resolved,"Triaging steps: IP : Clean, Closure comments :Observed events, checked sign in logs of users, clean IP, using registered devices and known apps nothing suspicious found , closing as a false positive",No,Rule#183-Detect passwordless authentication,Sentinel,Closed,Rule#183-July-20-25 ( 209365 ),False Positive,Legitimate user,,Pass,,
505,20-Jul-25,July,Morning,209366,AD,Low,Alert,Navtesh,Uday,7/20/2025 13:11,7/20/2025 13:13,2.00,7/20/2025 13:15,4.00,7/20/2025 21:11,Resolved,"Triaging Steps performed: Check ip reputation - clean. check history -- no suspicious activities, closure comments: Observed the events, detected users from US,IN locations and there are Non-Interactive signin logs detected, reason being failed ""Access has been blocked due to conditional access policies"" No suspicious activity found",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule 002-July-20-25 ( 209366 ),False Positive,Legitimate user,,Pass,,
506,20-Jul-25,July,Afternoon,209367,AD,Medium,Alert,Uday,"Aman,sarvesh",7/20/2025 20:57,7/20/2025 20:59,2.00,7/20/2025 21:07,10.00,7/21/2025 0:57,Resolved,"triaging steps performed:checked IP Reputation Clean, observed the events checked the IP's, no malicious IP's detected,checked history- non interactive sign in logs of the user and the location is PT observed that No successfull attempts found due to Access has been blocked due to conditional access policies and user using known apps and IP is clean No suspicious activity found closing as false positive",No,Rule#021-Authentication Attempt from New Country,Sentinel,Closed,Rule 021-July-20-25 ( 209367 ).xlsx,False Positive,Legitimate user,,Pass,,
507,20-Jul-25,July,Afternoon,209368,AD,Medium,Alert,Uday,"Aman,sarvesh",7/20/2025 21:00,7/20/2025 21:02,2.00,7/20/2025 21:11,11.00,7/21/2025 1:00,Resolved,"checked events all users are using Nord VPN, 1 user is using different ip checked sign in logs, user is using known apps and IP is clean and location is US, nothing suspicious found, closing as False Positive.",No,Rule#008-Signins From VPS Providers,Sentinel,Closed,Rule 008-June-20-25 (209368).xlsx,False Positive,Nord VPN,,Pass,,
508,20-Jul-25,July,Night,209369,AD,Medium,Alert,Sarvesh,"Venkat, Harish, Dhroovi",7/21/2125 1:11,7/21/2125 1:15,4.00,7/21/2125 1:17,6.00,7/21/2125 5:11,Resolved,"Triaging Steps performed: Check ip reputation - clean. check history -- no suspicious activities, closure comments: Observed the events, detected users from US,IN,MX locations and there are Non-Interactive signin logs detected, reason being failed ""Access has been blocked due to conditional access policies"" No suspicious activity found",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule 002-20th July'25 (209369).xlsx,False Positive,Legitimate user,,Pass,,
509,20-Jul-25,July,Night,209370,Avanan,Medium,Alert,Sarvesh,"Venkat, Harish, Dhroovi",7/21/2025 2:44,7/21/2025 2:49,5.00,7/21/2025 14:12,688.00,7/21/2025 6:44,Resolved,"Triaging Steps performed : Check history -- no suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events  detected for user bnagorniuk@arcutis.com, checked sign in logs, user using clean IP and known apps, user agent  location is ES, MFA is satisfied nothing suspicious found. User confirmed he is travelling, closing as FP",No,Rule#289- Detect critical Anomaly alerts related to Avanan,Sentinel,Closed,Rule#289 20th July'2025 (209370).xlsx,False Positive,Legitimate user,"Sign in logs for the user were suspicious , had to wait for confirmation, alert was closed upon classifying it as False positive.",Fail,Missing Rule ID Template,
510,20-Jul-25,July,Night,209371,Avanan,Medium,Alert,Sarvesh,"Venkat, Harish, Dhroovi",7/21/2025 2:48,7/21/2025 2:49,1.00,7/21/2025 14:11,683.00,7/21/2025 6:48,Resolved,"Triaging Steps performed : Check history -- no suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events detected for user bnagorniuk@arcutis.com, checked sign in logs, user using clean IP and known apps, user agent location is ES, MFA is satisfied nothing suspicious found. User confirmed he is travelling, closing as FP",No,Rule#289- Detect critical Anomaly alerts related to Avanan,Sentinel,Closed,Rule#289 20th July'2025 (209371).xlsx,False Positive,Legitimate user,"Sign in logs for the user were suspicious , had to wait for confirmation, alert was closed upon classifying it as False positive.",Fail,Missing Rule ID Template,
511,21-Jul-25,July,Morning ,209372,AD,High,Alert,Harish,"Umika, Saranya, Uday & Ashiesh",7/21/2025 6:28,7/21/2025 6:31,3.00,7/21/2025 6:35,7.00,7/21/2025 7:28,Resolved,"Triaging steps : Observed the events, user adminhhanumandla@arcutis.com has elevated his role by activating PIM, Nothing suspicious, Escalating : No",No,Rule#014-New User Assigned to Privileged Role,Sentinel,Closed,Rule#014- 21th July'25 ( 209372),False Positive,Legitimate user,,Pass,,
512,21-Jul-25,July,Morning ,209373,Box,Medium,Alert,Harish,"Umika, Saranya, Uday & Ashiesh",7/21/2025 12:27,7/21/2025 12:31,4.00,7/21/2025 12:34,7.00,7/21/2025 16:27,Resolved,"observed the events , the user is cwachter-c@arcutis.com and 6 folders have been deleted, all are business related files checked box events no suspicious activtiy was seen, closing as FP.",No,Rule#295- Detect the number of deletions or downloads from a particular user in a day.,Sentinel,Closed,Rule#295-July-21-25 (209373),False Positive,Legitimate user,,Pass,,
513,21-Jul-25,July,Morning ,209374,AD,High,Alert,Harish,"Umika, Saranya, Uday & Ashiesh",7/21/2025 12:44,7/21/2025 12:44,0.00,7/21/2025 13:10,26.00,7/21/2025 13:44,Resolved,"Triaging Steps performed : Check ip reputation - clean. Check history -- No suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events, Detected user (asheldon@arcutis.com) is US location using known apps No suspicious activity found Escalating (yes/ No) No",yes,Rule#286- Atypical travel,Sentinel,Closed,Rule#286 -21-Jul'25 (209374),False Positive,IP Clean,investigation took time,Fail,Provide proper justification(reason for time taken),
